Q32023,NasdaqCM:ALTO,158.4,-11.05,-16.79,-30.930000000000003,-22.29,-11.05,-16.79,-30.930000000000003,-22.29,Copper,Negative,Positive,HPositive,Negative,Premium,Premium,MicroCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:AMEH,1494.2,,,,,,,,,Lead,HHPositive,HHPositive,HPositive,Positive,Premium,Discount,SmallCap,HSpread,H3YSpread,LYield,MYieldA3Y,VLPR,LPRA3Y,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:AMPG,16.1,22.36,34.78,,,22.36,34.78,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:AMPL,1248.8,29.84,-7.939999999999999,-21.04,-15.21,29.84,-7.939999999999999,-21.04,-15.21,Lead,HHPositive,HHPositive,SHPositive,Negative,Discount,Discount,SmallCap,HASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:ANEB,55.9,14.85,40.97,-8.23,-12.34,14.85,40.97,-8.23,-12.34,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:ANIX,88.5,60.56,8.81,12.09,11.98,60.56,8.81,12.09,11.98,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:APCX,48.5,-14.23,-54.64,,,-14.23,-54.64,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:APPS,516.7,-24.77,-57.940000000000005,-42.71,-39.73,-24.77,-57.940000000000005,-42.71,-39.73,Iridium,DDNegative,SHPositive,Negative,Negative,Premium,Premium,SmallCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,LCFOR,MCFORA3Y,70
Q32023,NasdaqCM:AQMS,102.4,-39.16,-49.41,,,-39.16,-49.41,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:AREC,103.2,-2.13,-2.52,-60.56,-27.81,-2.13,-2.52,-60.56,-27.81,Ruthenium,DDNegative,SHPositive,Negative,HHPositive,Premium,Premium,MicroCap,SHASpread,SH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,NegCFORA3Y,70
